> -L"L1tr_DGXuyencap2"
102.664868	22.445271
102.673204	22.44377
102.679958	22.440479
102.690903	22.434198
102.709851	22.427611
102.733953	22.417734
102.747425	22.414736
102.761585	22.406959
102.773448	22.404857
> -L"L1tr_DGXuyencap2"
102.985349	19.571641
103.600981	19.025566
103.663858	18.967229
103.709132	18.925559
103.780107	18.872992
103.911718	18.794187
104.009326	18.739931
104.07747	18.695667
104.138667	18.668405
104.20936	18.626532
104.291677	18.557932
104.361811	18.496719
104.40269	18.452749
104.447968	18.389385
104.48361	18.335799
104.529609	18.289958
104.583737	18.251875
104.664334	18.203095
104.747468	18.156702
104.819274	18.11864
104.869635	18.085322
104.948954	18.032964
105.015688	17.990128
105.072289	17.940127
105.149088	17.888958
105.227102	17.827062
105.298702	17.767608
105.534246	17.608587
105.688655	17.536919
105.974986	17.387026
> -L"L1tr_DGXuyencap2"
109.254265	13.057366
109.16035	12.981816
108.967058	12.806292
108.886301	12.743005
108.867425	12.728888
108.853449	12.71557
108.822865	12.690714
108.810304	12.682607
108.795047	12.672357
108.777558	12.661265
108.748225	12.643645
108.713036	12.623348
108.690624	12.609262
108.666381	12.591273
108.642589	12.574495
108.625263	12.560179
108.60794	12.547298
108.600862	12.540615
108.573777	12.5201
108.534808	12.487018
108.489445	12.448775
108.45133	12.420465
108.396147	12.376214
108.337026	12.335051
108.279745	12.297777
108.240425	12.276423
108.201956	12.251561
108.156436	12.230264
108.128792	12.219231
108.102481	12.20818
108.063175	12.185921
108.019333	12.154538
107.980343	12.1196
107.931594	12.083884
107.887279	12.046801
107.834426	11.998007
107.8049	11.973417
107.774089	11.952765
107.740627	11.932572
107.704018	11.9076
107.678128	11.889944
107.655352	11.873129
107.62544	11.851574
107.598652	11.831733
107.569652	11.811909
107.545103	11.793789
107.514349	11.775283
107.466221	11.746443
107.410117	11.716786
107.375829	11.697855
107.3215	11.666415
107.275548	11.639473
107.247816	11.622299
> -L"L1tr_DGXuyencap2"
104.83798	22.946311
104.910046	22.878711
104.947547	22.84341
104.994264	22.79898
105.016599	22.781326
105.047467	22.757584
105.084274	22.726539
105.127683	22.686977
105.173097	22.642548
105.30517	22.534803
105.357825	22.48307
105.396618	22.448984
105.424332	22.414909
105.478018	22.361167
> -L"L1tr_DGXuyencap2"
107.155233	20.960347
107.186122	20.976068
107.209506	20.990622
107.240704	21.011773
107.264949	21.023173
107.284003	21.032942
107.327314	21.057358
107.360234	21.076889
107.403526	21.096435
107.462452	21.135485
107.507498	21.161527
107.543901	21.187555
107.592462	21.228212
107.628858	21.252617
107.675665	21.286778
107.732824	21.316085
107.779599	21.34213
107.796905	21.347027
107.845383	21.366582
107.914579	21.379676
108.043043	21.44032
108.156247	21.504252
108.212835	21.556481
108.256352	21.612866
108.291169	21.653112
108.342841	21.709859
108.370664	21.752106
108.421029	21.812243
108.464398	21.873599
108.511208	21.910992
108.580617	21.966335
108.637112	22.006721
108.69038	22.048602
108.764631	22.112919
108.895378	22.208647
109.011598	22.262494
109.113931	22.319225
109.196665	22.355034
109.597251	22.558499
109.993529	22.697159
110.310887	22.787073
110.467231	22.830186
110.465151	22.830186
> -L"L1tr_DGXuyencap2"
104.835957	23.467978
104.716715	23.431468
104.606015	23.394933
104.517106	23.3092
104.466705	23.215168
104.429042	23.129289
104.340757	22.973945
104.290135	22.904482
104.248825	22.749004
> -L"L1tr_DGXuyencap2"
106.244065	22.545696
106.264402	22.497871
106.280286	22.447062
106.29617	22.396254
106.313238	22.355005
106.323147	22.325118
> -L"L1tr_DGXuyencap2"
111.602442	8.792629
111.883298	9.077767
112.205754	9.301804
112.520797	9.426893
112.551814	9.442948
112.575111	9.456661
112.613082	9.479255
112.64669	9.496926
112.670753	9.50644
112.684558	9.514505
112.722512	9.536263
112.747582	9.553284
112.764064	9.567145
112.80732	9.59799
112.830652	9.613375
112.84882	9.626363
112.86346	9.633573
112.922276	9.674953
112.956857	9.698458
112.982814	9.717132
113.002669	9.729247
113.022576	9.74387
113.060512	9.764793
113.082227	9.784395
113.10907	9.804723
113.136749	9.824196
113.158429	9.842127
113.178335	9.85675
113.193044	9.867304
113.22333	9.88923
113.252747	9.910338
113.281277	9.929792
113.30899	9.950937
113.333243	9.969648
113.409341	10.022363
113.450169	10.078641
113.460998	10.078719
113.530016	10.138505
113.543236	10.13979
113.579096	10.161562
113.600972	10.176949
113.661911	10.216957
113.68894	10.229579
113.70982	10.250036
113.728005	10.263861
113.743635	10.27774
113.76528	10.293999
113.787081	10.317782
113.813073	10.338128
113.827015	10.352882
113.867992	10.397159
113.893201	10.420869
113.914863	10.437963
113.939186	10.460019
113.966047	10.481182
113.985153	10.498333
114.000748	10.51054
114.014501	10.516096
114.044908	10.543875
114.064884	10.561842
114.083921	10.575648
114.097882	10.591237
114.119613	10.611676
114.136999	10.628027
114.148247	10.636147
114.160452	10.649265
114.176099	10.663981
114.197847	10.685256
114.215233	10.701608
114.23693	10.720374
114.271632	10.749732
114.293311	10.767663
114.313322	10.787303
114.335975	10.811068
114.354281	10.830745
114.373474	10.852075
114.396144	10.876676
114.410225	10.898118
114.430219	10.916922
114.442423	10.93004
114.46332	10.951334
114.482496	10.971828
114.502523	10.992304
114.520847	11.012817
114.542562	11.03242
114.565963	11.05115
114.579019	11.064249
114.592945	11.078166
114.621544	11.100965
114.64677	11.12551
114.669267	11.14175
114.683228	11.157339
114.698874	11.172056
114.717929	11.186697
114.745608	11.20617
114.762176	11.224212
114.777753	11.235584
114.798581	11.253533
> -L"L1tr_DGXuyencap2"
105.002189	7.849815
105.292953	7.557951
105.516895	7.335419
105.675521	7.187065
105.890133	7.020167
105.909122	7.003536
> -L"L1tr_DGXuyencap2"
111.551156	8.301124
111.630611	8.326636
111.675694	8.347773
111.723165	8.368935
111.756305	8.389946
111.803776	8.411109
111.842971	8.426444
111.898753	8.451137
111.940303	8.468793
111.97361	8.478327
112.025994	8.490358
112.202729	8.515324
112.338559	8.518902
> -L"L1tr_DGXuyencap2"
104.542849	20.992653
104.601683	20.947598
104.673303	20.894618
104.756245	20.851128
104.816572	20.828463
104.904444	20.804458
104.976203	20.789613
105.045959	20.766935
105.071098	20.762145
105.114284	20.758236
105.168526	20.761409
105.211463	20.765727
105.276655	20.782638
105.317526	20.803371
105.35086	20.831245
> -L"L1tr_DGXuyencap2"
104.403762	21.063143
104.432346	21.05574
104.460667	21.044349
104.486083	21.032129
104.542	20.993431
> -L"L1tr_DGXuyencap2"
103.561815	21.81736
103.585304	21.776666
103.623874	21.702464
103.651958	21.650999
103.687124	21.596538
103.711931	21.552254
103.756616	21.507353
103.797214	21.486381
103.831352	21.4702
103.876346	21.458195
103.930412	21.436613
103.969612	21.427006
104.010071	21.419791
104.046126	21.398002
104.067845	21.367715
104.094731	21.317218
104.118669	21.278992
104.1359	21.255918
104.160622	21.222748
104.195029	21.167211
104.22957	21.134783
> -L"L1tr_DGXuyencap2"
103.176516	22.582712
103.197749	22.574917
103.240415	22.539588
103.259234	22.516842
103.283454	22.467175
103.305201	22.40854
103.33008	22.357078
103.350314	22.321172
103.372424	22.29005
103.400442	22.245165
103.438916	22.180532
103.456574	22.145825
103.466002	22.100957
103.46712	22.053705
103.474524	22.035249
> -L"L1tr_DGXuyencap2"
105.090129	20.75771
105.132605	20.689838
105.186224	20.624226
105.240962	20.562892
105.274476	20.527372
105.311342	20.491834
105.359384	20.459448
105.391844	20.444992
105.443187	20.423653
105.49682	20.399802
105.529321	20.381608
105.585977	20.352652
105.615919	20.331573
105.646508	20.307495
105.700161	20.257345
105.744848	20.217481
105.817386	20.149275
105.874441	20.101126
105.931421	20.059054
> -L"L1tr_DGXuyencap2"
104.569269	8.307094
104.710846	8.390108
104.781948	8.428677
104.922023	8.50609
105.069009	8.591903
105.180525	8.663435
105.816296	9.12502
> -L"L1tr_DGXuyencap2"
105.871316	23.250455
105.893068	23.205235
105.897303	23.225228
> -L"L1tr_DGXuyencap2"
105.857396	23.198393
105.834478	23.243612
105.830016	23.22362
> -L"L1tr_DGXuyencap2"
103.569365	22.411855
103.605296	22.375849
103.601863	22.400548
> -L"L1tr_DGXuyencap2"
103.04602	22.111325
102.999768	22.142698
103.010387	22.119915
> -L"L1tr_DGXuyencap2"
104.260681	21.867856
104.290544	21.844081
104.28769	21.86039
> -L"L1tr_DGXuyencap2"
104.939251	21.254799
104.892743	21.293232
104.897087	21.279874
> -L"L1tr_DGXuyencap2"
105.814268	21.659736
105.879695	21.638741
105.870153	21.656408
> -L"L1tr_DGXuyencap2"
105.871473	21.612031
105.798073	21.633517
105.80878	21.615437
> -L"L1tr_DGXuyencap2"
106.584948	21.616764
106.617664	21.657488
106.615443	21.639121
> -L"L1tr_DGXuyencap2"
106.753423	21.125436
106.806598	21.115089
106.798843	21.123796
> -L"L1tr_DGXuyencap2"
106.083257	17.30111
106.064855	17.312959
106.067539	17.29717
> -L"L1tr_DGXuyencap2"
106.105771	17.286614
106.095796	17.293036
> -L"L1tr_DGXuyencap2"
107.336786	10.149287
107.380196	10.180646
107.377246	10.165192
> -L"L1tr_DGXuyencap2"
106.709711	11.207845
106.698401	11.222933
106.727703	11.244057
106.739591	11.228761
> -L"L1tr_DGXuyencap2"
103.482896	21.985118
103.466481	21.965181
103.491103	21.958523
> -L"L1tr_DGXuyencap2"
102.821884	21.023299
102.756087	20.872905
102.701954	20.759827
102.655552	20.662387
102.588573	20.531283
102.552564	20.47237
102.483149	20.365383
102.406115	20.26566
102.32392	20.153905
102.239266	20.061445
> -L"L1tr_DGXuyencap2"
102.973357	19.963365
102.95572	19.963943
102.956461	19.934996
102.972898	19.934547
> -L"L1tr_DGXuyencap2"
102.993554	21.179142
102.977194	21.178188
102.977194	21.149105
102.993988	21.1492
> -L"L1tr_DGXuyencap2"
103.54317	21.842779
103.52932	21.82287
103.554456	21.816708
> -L"L1tr_DGXuyencap2"
102.165053	19.94129
102.182458	19.932023
> -L"L1tr_DGXuyencap2"
102.009651	19.692239
102.023326	19.68413
> -L"L1tr_DGXuyencap2"
104.356843	21.07897
104.364303	21.092977
> -L"L1tr_DGXuyencap2"
107.002251	21.659622
107.038961	21.614203
107.041545	21.631023
> -L"L1tr_DGXuyencap2"
108.730378	13.682712
108.733431	13.64003
108.746094	13.590614
108.763949	13.536122
108.784763	13.48382
> -L"L1tr_DGXuyencap2"
108.76008	14.22932
108.776107	14.22932
108.776908	14.25529
108.760881	14.255909
108.76008	14.22932
> -L"L1tr_DGXuyencap2"
108.758255	14.599778
108.770593	14.60127
108.769167	14.624544
108.75486	14.624066
108.758255	14.599778
> -L"L1tr_DGXuyencap2"
108.890032	13.267396
108.898419	13.287073
108.876712	13.285153
108.890032	13.267396
> -L"L1tr_DGXuyencap2"
108.830355	13.371907
108.839219	13.390738
108.82018	13.390756
108.830355	13.371907
> -L"L1tr_DGXuyencap2"
108.725733	13.798298
108.738442	13.798298
108.739077	13.824033
108.726368	13.824646
108.725733	13.798298
> -L"L1tr_DGXuyencap2"
105.604471	22.863149
105.590077	22.883923
105.581338	22.865517
105.604471	22.863149
> -L"L1tr_DGXuyencap2"
105.732473	22.642247
105.718628	22.664486
105.708312	22.64367
105.732473	22.642247
> -L"L1tr_DGXuyencap2"
103.005545	22.390426
102.990951	22.408292
102.97982	22.389256
103.005545	22.390426
> -L"L1tr_DGXuyencap2"
102.79883	22.399535
102.791409	22.419713
102.773681	22.405246
102.79883	22.399535
> -L"L1tr_DGXuyencap2"
102.562824	22.524993
102.564807	22.545369
102.563742	22.545757
102.541644	22.542064
102.562824	22.524993
> -L"L1tr_DGXuyencap2"
103.444505	21.019485
103.438461	21.04624
103.414285	21.028403
103.444505	21.019485
> -L"L1tr_DGXuyencap2"
104.579876	21.210815
104.578337	21.2361
104.55474	21.222265
104.579876	21.210815
> -L"L1tr_DGXuyencap2"
104.355709	21.269019
104.346476	21.292397
104.328522	21.275699
104.355709	21.269019
> -L"L1tr_DGXuyencap2"
104.971144	21.22276
105.001473	21.201702
105.012536	21.214911
104.983481	21.237597
104.971144	21.22276
> -L"L1tr_DGXuyencap2"
105.964316	21.606202
105.956091	21.630099
105.936556	21.613371
105.964316	21.606202
> -L"L1tr_DGXuyencap2"
106.207277	21.499598
106.203869	21.523617
106.179194	21.51367
106.207277	21.499598
> -L"L1tr_DGXuyencap2"
106.626826	21.109679
106.612037	21.131439
106.598673	21.110599
106.626826	21.109679
> -L"L1tr_DGXuyencap2"
107.064158	21.110465
107.050535	21.130019
107.036141	21.112967
107.064158	21.110465
> -L"L1tr_DGXuyencap2"
106.681025	21.731104
106.699251	21.749436
106.67453	21.751418
106.681025	21.731104
> -L"L1tr_DGXuyencap2"
106.677697	17.098615
106.681869	17.116256
106.649737	17.128943
106.645238	17.110704
106.677697	17.098615
> -L"L1tr_DGXuyencap2"
107.71676	15.106467
107.737322	15.105967
107.736808	15.141529
107.71676	15.142031
107.71676	15.106467
> -L"L1tr_DGXuyencap2"
107.740408	14.537451
107.756858	14.545465
107.740922	14.578023
107.724986	14.570009
107.740408	14.537451
> -L"L1tr_DGXuyencap2"
107.150271	11.535263
107.179495	11.56063
107.166723	11.57399
107.136907	11.549345
107.150271	11.535263
> -L"L1tr_DGXuyencap2"
105.42609	23.007245
105.445624	23.019052
105.42095	23.02791
105.42609	23.007245
> -L"L1tr_DGXuyencap2"
102.477202	22.585637
102.477272	22.605612
102.456655	22.597913
102.477202	22.585637
> -L"L1tr_DGXuyencap2"
101.826399	23.174238
101.946948	23.123437
102.001164	23.09841
102.102287	23.053418
102.161925	23.03155
102.226754	23.019461
102.334368	22.996462
102.378452	22.987997
102.460136	22.971056
102.528854	22.956532
102.607943	22.937142
102.658505	22.916478
102.725918	22.882412
102.824442	22.826425
102.913894	22.778968
102.984066	22.732479
103.070338	22.664349
> -L"L1tr_DGXuyencap2"
102.973067	19.994278
103.336268	19.737742
103.668077	19.58306
103.953394	19.459743
104.065714	19.423228
104.162702	19.395113
104.189991	19.3857
104.226698	19.368528
104.254492	19.355526
104.32857	19.328887
104.395466	19.299882
104.439663	19.279778
104.485039	19.252826
104.529211	19.22243
104.590989	19.192927
104.641623	19.172329
104.705942	19.147868
104.749041	19.130018
104.794001	19.118775
104.847127	19.101754
104.914562	19.082933
104.953382	19.069667
104.996293	19.056446
105.033078	19.047069
105.078019	19.028003
105.127069	19.016805
105.165904	19.009406
105.210864	18.998162
105.251754	18.994697
105.311024	18.981654
105.3907	18.951234
105.478566	18.924813
105.617507	18.879394
105.715564	18.839396
105.770725	18.818486
105.958949	18.714757
106.189692	18.554229
106.407961	18.387593
106.616341	18.223927
106.846249	17.931712
> -L"L1tr_DGXuyencap2"
111.007555	23.430318
110.947453	23.362779
110.756964	23.160342
110.530918	22.872718
110.191742	22.586
109.965643	22.370735
109.831427	22.20078
109.654774	22.0509
109.473754	21.902929
109.43721	21.884111
109.368181	21.847501
109.283102	21.801502
109.206932	21.758314
109.147786	21.724515
109.084651	21.688839
108.991229	21.64032
108.992591	21.6413
> -L"L1tr_DGXuyencap2"
108.990664	21.640027
108.991229	21.64032
108.946033	21.607817
108.874243	21.560627
108.815095	21.518457
108.736859	21.477309
108.560312	21.376471
108.497243	21.341593
108.422803	21.301706
108.35592	21.266787
108.252399	21.215597
108.194344	21.185659
108.138904	21.15086
108.079756	21.108691
108.019373	21.064064
107.95523	21.015733
107.84571	20.94004
107.773902	20.894071
107.718497	20.856829
107.666835	20.824514
107.622658	20.802054
107.540536	20.765753
107.433183	20.715744
107.378261	20.687209
107.173405	20.584994
107.082213	20.549195
107.0342	20.530347
106.964226	20.506474
> -L"L1tr_DGXuyencap2"
102.474776	22.004764
102.454451	21.890173
102.425915	21.738753
102.401833	21.566848
102.377715	21.399037
102.353119	21.284458
102.344909	21.247629
102.333051	21.141203
102.325029	21.097573
> -L"L1tr_DGXuyencap2"
102.499641	8.352355
102.75285	8.043624
103.164258	7.710816
103.460773	7.502362
103.561791	7.413376
103.640934	7.341477
103.701738	7.291319
103.784552	7.214841
103.853899	7.155538
103.917139	7.103097
103.973121	7.054043
104.042765	7.004809
> -L"L1tr_DGXuyencap2"
107.214145	13.672183
107.400146	13.522405
107.517898	13.438637
107.66465	13.319461
107.85065	13.168075
107.924033	13.118132
108.012773	13.053697
108.068193	13.016138
> -L"L1tr_DGXuyencap2"
105.34006	22.481217
105.288853	22.530758
105.297546	22.506005
> -L"L1tr_DGXuyencap2"
103.25873	22.04459
103.275458	22.045303
103.278736	22.015584
103.260782	22.013682
> -L"L1tr_DGXuyencap2"
103.243854	22.248641
103.262321	22.250546
103.266938	22.219592
103.248471	22.217211
> -L"L1tr_DGXuyencap2"
102.436529	22.205351
102.382761	22.251588
102.38887	22.227419
> -L"L1tr_DGXuyencap2"
103.915549	21.598172
103.874437	21.638233
103.881321	21.617781
> -L"L1tr_DGXuyencap2"
107.554346	11.77774
107.597383	11.809044
107.594458	11.793617
> -L"L1tr_DGXuyencap2"
106.871132	11.334992
106.83127	11.304623
106.833979	11.31959
> -L"L1tr_DGXuyencap2"
108.75788	13.018567
108.725606	13.058506
108.728764	13.041515
> -L"L1tr_DGXuyencap2"
101.903336	19.499901
101.937213	19.565904
102.038089	19.745779
102.239266	20.061445
> -L"L1tr_DGXuyencap2"
103.741501	21.509464
103.700389	21.549525
103.707273	21.529073
> -L"L1tr_DGXuyencap2"
104.135551	21.258719
104.145499	21.268057
> -L"L1tr_DGXuyencap2"
106.032393	21.192395
106.148236	21.126384
106.223888	21.095578
106.294812	21.066974
106.377557	21.036169
106.439025	21.016365
106.509949	20.998762
106.576145	20.976759
106.691988	20.950354
106.831474	20.917349
106.933132	20.904147
106.959136	20.906347
> -L"L1tr_DGXuyencap2"
105.197941	22.624859
105.207697	22.63571
105.184977	22.654724
105.175555	22.645177
105.197941	22.624859
> -L"L1tr_DGXuyencap2"
104.162321	21.408329
104.168989	21.434091
104.141802	21.429798
104.162321	21.408329
> -L"L1tr_DGXuyencap2"
104.003301	21.54573
104.007405	21.571015
103.981944	21.564944
104.003301	21.54573
> -L"L1tr_DGXuyencap2"
103.860696	21.706508
103.870443	21.729885
103.844281	21.729885
103.860696	21.706508
> -L"L1tr_DGXuyencap2"
105.196304	21.038048
105.22355	21.012616
105.237429	21.026051
105.210232	21.050967
105.196304	21.038048
> -L"L1tr_DGXuyencap2"
104.772751	20.983722
104.785063	21.009007
104.756777	21.006803
104.772751	20.983722
> -L"L1tr_DGXuyencap2"
102.343938	21.918457
102.415351	21.971929
102.474776	22.004764
102.595853	22.094041
> -L"L1tr_DGXuyencap2"
101.851045	21.945469
101.865784	21.899239
101.89426	21.828658
101.908496	21.718376
101.917021	21.615171
> -L"L1tr_DGXuyencap2"
106.607441	18.000827
106.501364	18.003548
106.453075	17.998697
106.367258	18.018576
106.309456	18.042498
106.25324	18.078865
106.142434	18.137566
106.094255	18.16451
106.055711	18.186688
106.028421	18.19474
105.986668	18.21695
105.919236	18.242523
105.864643	18.266414
105.830906	18.293218
105.730724	18.35
105.65366	18.400477
105.610311	18.434893
105.556212	18.496797
105.43296	18.589899
105.314907	18.672825
105.260721	18.708577
105.220848	18.734666
105.160527	18.778148
105.121677	18.805203
105.074647	18.83709
105.014326	18.87574
104.987744	18.894099
104.941737	18.925019
104.901446	18.946877
104.85039	18.973698
104.803404	18.992742
104.752362	19.02543
104.723795	19.050541
104.695228	19.075653
104.666647	19.094897
104.644191	19.110297
104.563768	19.172487
104.516079	19.231436
> -L"L1tr_DGXuyencap2"
112.024224	23.388404
111.914257	23.287778
111.602729	23.0223
111.334619	22.865112
111.109497	22.747259
110.980723	22.658806
110.840893	22.511266
110.711748	22.363709
110.603726	22.176717
110.48539	22.048844
110.377738	21.920955
110.291271	21.76348
110.130134	21.625825
109.733312	21.390034
109.508189	21.272181
109.368792	21.193595
109.186224	21.046123
108.97092	20.790344
108.873768	20.632887
108.766055	20.495147
108.615541	20.347624
108.454465	20.219819
108.240027	20.101949
107.950734	19.974346
107.779035	19.856409
107.614734	19.745599
107.46086	19.617819
> -L"L1tr_DGXuyencap2"
108.034485	13.020052
107.997396	13.046259
107.999917	13.033343
> -L"L1tr_DGXuyencap2"
106.849034	11.280815
106.892071	11.312119
106.889146	11.296692
> -L"L1tr_DGXuyencap2"
103.908806	21.66187
103.938161	21.627213
103.936488	21.640654
> -L"L1tr_DGXuyencap2"
102.278469	22.674902
102.277978	22.694829
102.258343	22.68396
102.278469	22.674902
> -L"L1tr_DGXuyencap2"
107.29707	21.207017
107.315793	21.236588
107.288033	21.235168
107.29707	21.207017
> -L"L1tr_DGXuyencap2"
107.425992	21.307601
107.437521	21.322275
107.404785	21.344625
107.393146	21.32913
107.425992	21.307601
> -L"L1tr_DGXuyencap2"
107.310287	23.532494
107.448047	23.407579
107.732417	23.161363
108.012809	22.968554
108.216972	22.824799
> -L"L1tr_DGXuyencap2"
107.732158	21.540612
107.786286	21.569877
107.780448	21.554064
> -L"L1tr_DGXuyencap2"
105.878497	17.975246
105.825997	18.017339
105.830154	17.998402
> -L"L1tr_DGXuyencap2"
104.727845	18.675294
104.709443	18.687143
104.712127	18.671354
> -L"L1tr_DGXuyencap2"
104.750359	18.660798
104.740384	18.66722
> -L"L1tr_DGXuyencap2"
107.509087	21.417047
107.535325	21.433256
107.508575	21.441203
107.509087	21.417047
> -L"L1tr_DGXuyencap2"
105.691863	18.376269
105.704201	18.392273
105.669243	18.416035
105.656582	18.399335
105.691863	18.376269
> -L"L1tr_DGXuyencap2"
106.215672	11.423443
106.17483	11.482037
106.177605	11.45316
> -L"L1tr_DGXuyencap2"
106.245875	11.377174
106.265017	11.357708
106.274566	11.369055
106.255071	11.389132
106.245875	11.377174
> -L"L1tr_DGXuyencap2"
106.751821	10.794384
106.775983	10.771248
106.788835	10.783822
106.765701	10.80746
106.751821	10.794384
> -L"L1tr_DGXuyencap2"
106.993215	10.455861
107.019443	10.42422
107.033394	10.441416
107.008283	10.473743
106.993215	10.455861
> -L"L1tr_DGXuyencap2"
106.191224	11.497065
106.228113	11.441049
106.225606	11.468656
> -L"L1tr_DGXuyencap2"
106.493167	11.074313
106.518141	11.050301
106.530056	11.063693
106.505321	11.089922
106.493167	11.074313
> -L"L1tr_DGXuyencap2"
105.965102	11.782414
106.240816	11.411094
106.300861	11.346147
106.390357	11.238243
106.454984	11.160323
106.529838	11.06767
106.579841	11.011784
106.629843	10.95884
106.721704	10.863962
106.81283	10.752148
106.87363	10.677545
106.962214	10.555878
107.062219	10.391163
107.212227	10.126443
> -L"L1tr_DGXuyencap2"
105.815094	11.50887
106.047459	11.235326
106.120993	11.144144
106.194526	11.055904
106.273942	10.938251
106.347475	10.823539
106.391595	10.752947
106.462187	10.647059
106.568075	10.514699
106.629843	10.435283
106.806323	10.199976
107.003393	9.961728
> -L"L1tr_DGXuyencap2"
106.372791	10.762177
106.331949	10.820771
106.334724	10.791894
> -L"L1tr_DGXuyencap2"
106.249974	10.934956
106.274948	10.910944
106.286863	10.924336
106.262128	10.950565
106.249974	10.934956
> -L"L1tr_DGXuyencap2"
106.469006	10.601742
106.493168	10.578606
106.50602	10.59118
106.482886	10.614818
106.469006	10.601742
> -L"L1tr_DGXuyencap2"
106.356541	10.827602
106.39343	10.771586
106.390923	10.799193
> -L"L1tr_DGXuyencap2"
106.820133	10.145414
106.844295	10.122278
106.857147	10.134852
106.834013	10.15849
106.820133	10.145414
> -L"L1tr_DGXuyencap2"
106.610664	11.607733
106.622961	11.605
106.622961	11.63779
106.609298	11.63779
106.610664	11.607733
> -L"L1tr_DGXuyencap2"
106.594547	11.970659
106.617282	11.4441
106.624334	11.349846
106.638618	11.158933
106.647364	10.957087
> -L"L1tr_DGXuyencap2"
106.62296	11.367272
106.635257	11.364539
106.635257	11.397329
106.621594	11.397329
106.62296	11.367272
> -L"L1tr_DGXuyencap2"
106.64482	11.018877
106.657117	11.016144
106.657117	11.048934
106.643454	11.048934
106.64482	11.018877
> -L"L1tr_DGXuyencap2"
106.715135	10.873445
106.720762	10.623522
106.723474	10.503055
106.735731	10.294099
> -L"L1tr_DGXuyencap2"
106.72133	10.592606
106.733627	10.589873
106.733627	10.622663
106.719964	10.622663
106.72133	10.592606
> -L"L1tr_DGXuyencap2"
106.785734	10.232331
106.814947	10.061712
106.82955	9.925767
106.841619	9.829368
> -L"L1tr_DGXuyencap2"
106.823116	9.976426
106.835413	9.973693
106.835413	10.006483
106.82175	10.006483
106.823116	9.976426
